tweets,quote_status,language,favorite_count,retweet_count,time,id
archie andrews jughead jones betty elizabeth cooper veronica lodge time jump rvd riverdale recap new episode netflix bughead choni endgame jealous varchie barchie toni topaz cheryl blossom season 5 5x05 ep https://t.co/2HuGcl25rd,False,en,2,0,2021-02-25 02:26:31,1364763675702161415
"Okay, I wasnâ€™t sold on #barchie at first, but it is kind of fun! I like the time jump, #Riverdale and it brings some fun fresh air @RT_Riverdale",False,en,3,0,2021-02-25 02:23:06,1364762816482312192
"It feels really different to see this new Riverdale ğŸ¤­
Iâ€™m really liking this time jump",False,en,2,0,2021-02-25 02:20:27,1364762152196800515
"The time jump-started off good but it seems we're headed back to the same territory we were several episodes ago, the only difference is they're adults, not surprised just slightly annoyed #Riverdale https://t.co/o1aZHb39dt",False,en,0,0,2021-02-25 02:13:52,1364760493349625857
"VOTE: Riverdale Time Jump! 
RETWEET: Archie &amp; Betty 
LIKE: Archie &amp; Veronica 

#barchie #riverdale #varchie https://t.co/bD5QD8dmz6",False,en,657,556,2021-02-25 02:11:51,1364759987449454601
Iâ€™m enjoying riverdale season 5 more than 3/4 now they did the time jump itâ€™s just more mature,False,en,0,0,2021-02-25 02:09:25,1364759376200830977
"RT @thewonderladie: This entire thing makes no sense to me. Veronica, Archie, Jughead, and Betty returning after 7 years makes no real sensâ€¦",False,en,0,1,2021-02-25 02:04:47,1364758209542692869
"This entire thing makes no sense to me. Veronica, Archie, Jughead, and Betty returning after 7 years makes no real sense. NONE OF IT MAKES SENSE. They could have done so much with the time jump. ğŸ˜ #Riverdale",False,en,3,1,2021-02-25 02:03:46,1364757953245511682
RT @ImaniDoffical: Barchie is thriving in this time jump #Riverdale,False,en,0,3,2021-02-25 01:59:34,1364756895978954757
Barchie is thriving in this time jump #Riverdale,False,en,7,3,2021-02-25 01:53:12,1364755294547570701
"I havenâ€™t watched the last season of Riverdale bc lol but im watching the new season out of boredom, &amp; i know there was a time jump but are Betty and Veronica not friends anymore??",False,en,0,0,2021-02-25 01:51:26,1364754850228166668
RT @montyelmyra: I dont know about yall  but I've been loving these time jump episodes #Riverdale,False,en,0,1,2021-02-25 01:45:17,1364753302618005506
I dont know about yall  but I've been loving these time jump episodes #Riverdale,False,en,1,1,2021-02-25 01:44:58,1364753220757839875
RT @KatieMinard: god can I get one (1) scene post time jump where Cheryl isn't sad #Riverdale,False,en,0,2,2021-02-25 01:42:31,1364752603121410056
god can I get one (1) scene post time jump where Cheryl isn't sad #Riverdale,False,en,2,2,2021-02-25 01:39:44,1364751902278352896
Time jump jug is perfect and I 10/10 would die for him #Riverdale,False,en,0,0,2021-02-25 01:31:30,1364749834314534913
no but i started watching riverdale after the time jump bc of toni but i actually donâ€™t ship choni bc cherylâ€™s character feels so weird after the time jump?? #riverdale,False,en,0,0,2021-02-25 01:29:26,1364749310970134530
I love all of the time jump episodes so far. #Riverdale,False,en,2,0,2021-02-25 01:23:15,1364747756997328896
"Who else is loving Kevin in this time jump? ğŸ™‹ğŸ¼â€â™€ï¸ 
#Riverdale",False,en,3,0,2021-02-25 01:21:39,1364747352486146051
RT @myohmyjauregui: OK BUT THE FIT IS KINDA NICE THOUGH AND IM SO HAPPY SHES FINALLY GETTING TIME JUMP SCREENTIME ğŸ˜ğŸ˜ğŸ˜ #Riverdale #cherylbloâ€¦,False,en,0,1,2021-02-25 01:20:46,1364747129672118274
OK BUT THE FIT IS KINDA NICE THOUGH AND IM SO HAPPY SHES FINALLY GETTING TIME JUMP SCREENTIME ğŸ˜ğŸ˜ğŸ˜ #Riverdale #cherylblossom https://t.co/UGSnhVqoUu,False,en,9,1,2021-02-25 01:17:08,1364746217721315334
My favorite part of this time jump on @CW_Riverdale is that all of a sudden the 4 of them are qualified to teach out of nowhere. Who needs a 4 year degree? ğŸ¤·ğŸ»â€â™€ï¸,False,en,1,0,2021-02-25 01:13:17,1364745249315250181
@IRiverdale345 well after the time jump they had all@moved away but archie was in the military and got hurt so he called back to rvd and so he called the gang core four and now they are all back in town being teachers cuz hiram lodge has taken over the land and made riverdale non existent,False,en,0,0,2021-02-25 01:11:19,1364744751027785728
RT @BooksThatThrill: #Riverdale Time Jump Spoilers. Riverdaleâ€™s Time Jump Mystery is Exactly What We Need https://t.co/BKdEjX3YxX @TV_Fanatâ€¦,False,en,0,2,2021-02-25 01:11:10,1364744716407955462
"I love to see characters invested in each otherâ€™s plot lines post time jump. That little catch up between #Barchie? Where was that in S1-4?! 

#Riverdale",False,en,180,21,2021-02-25 01:06:07,1364743442274922497
#Riverdale we didn't want a time jump to have them end up the school lmao,False,en,2,0,2021-02-25 01:05:21,1364743249466810368
Loving the time jump! Canâ€™t say it enough! #Riverdale starts now!,False,en,1,0,2021-02-25 01:01:43,1364742337637863426
"I've been casually watching #Riverdale after abandoning it years ago because the time jump intrigued me and can I just ask, why is there so much singing in the show?",False,en,3,0,2021-02-25 00:42:45,1364737563068665856
#Riverdale Time Jump Spoilers. Riverdaleâ€™s Time Jump Mystery is Exactly What We Need https://t.co/BKdEjX3YxX @TV_Fanatic_Girl https://t.co/3ekzfDWGb3,False,en,3,2,2021-02-25 00:40:34,1364737013426003968
i hate Riverdale post graduation. the time jump just aint doing it for me!!!! i feel like the whole dynamic is ruined ğŸ˜©ğŸ˜©ğŸ˜©,False,en,1,0,2021-02-25 00:35:17,1364735686314659840
"TONIGHT! Riverdale 5.06 - ""Back To School""! 
TRAILER: https://t.co/YU88Vfh1a9 
PHOTOS: https://t.co/MK6MON5jry 
SCENE CLIP: https://t.co/wcUXZUQUow 
ARCHIE TIME JUMP: https://t.co/d7hraFi8j1 

#barchie #jabitha #riverdale #varchie https://t.co/mConNxSvsS",False,en,1,0,2021-02-25 00:29:07,1364734133939933185
"RT @azalben: #Riverdale's post time jump episode is an impressively filmed, written and acted, near complete fresh start for the series. Thâ€¦",False,en,0,352,2021-02-25 00:23:54,1364732821613510656
RT @lovemesometopaz: @VanessaMorgan @CW_Riverdale the time jump episodes have been amazing all because of youğŸ¤ iâ€™m so happy that you were lâ€¦,False,en,0,2,2021-02-24 23:57:59,1364726298921336839
@ianxcarlos Thank god for that riverdale time-jump because I was almost starting to question why (adults playing) teenagers made me so horny,False,en,0,0,2021-02-24 23:31:06,1364719533852794891
"WATCH: KJ Apa talks Riverdale Time Jump! https://t.co/OOjoRvpf17 

#barchie #riverdale #varchie https://t.co/6tCN8doPla",False,en,0,0,2021-02-24 22:03:11,1364697407636856837
"Veronica mentioned that itâ€™s 2021. So, weâ€™re to believe that itâ€™s 2021 AFTER the time jump, so theyâ€™re the class of 2014, and weâ€™ve been following them since 2011?! WHAT?!? #Riverdale",False,en,0,0,2021-02-24 21:42:46,1364692267701829637
"@VanessaMorgan @CW_Riverdale the time jump episodes have been amazing all because of youğŸ¤ iâ€™m so happy that you were listened to and are now being treated the way you deserve. toni is the heart of riverdale now and youâ€™re doing amazing, we love you! also have you seen toni and #tonidale trending every week?",False,en,29,2,2021-02-24 19:06:41,1364652988355260417
"@whattookusolong because they do! They meet at riverdale high, remember the scene from the time jump promo? so the duet has to happen after their first day at school",False,en,1,0,2021-02-24 17:44:30,1364632309450895361
@OGScottieT @KendraJames_ @patrickhwillems B/w this and allowing the Riverdale people to literally act their age with a 7 year time jump it's a big win for people who want CW shows to be more adult oriented lol,False,en,1,0,2021-02-24 16:30:18,1364613636069744641
if i had to relate riverdale to another teen drama i'd go with one tree hill and you know what? the cheaters ended up together after the time jump just saying,False,en,5,0,2021-02-24 16:00:07,1364606038188687361
If the riverdale time jump doesnâ€™t give us a Cheryl and Toni wedding what is even the point,False,en,0,0,2021-02-24 15:59:45,1364605945192546304
"RT @McHenryJD: Between this, the Uncut Gems homage, the war, and the whole Silence of the Lambs business, Riverdale really went â€œletâ€™s justâ€¦",False,en,0,1,2021-02-24 15:40:25,1364601083121786883
@CW_Riverdale I must say I like the Time Jump Riverdale better than the last  2 seasons. The story was getting old.,False,en,0,0,2021-02-24 15:23:09,1364596734970581001
"Between this, the Uncut Gems homage, the war, and the whole Silence of the Lambs business, Riverdale really went â€œletâ€™s just do it and be legendsâ€ post-time jump https://t.co/ALZ4l09qDD",False,en,51,1,2021-02-24 15:16:35,1364595084117835780
"#Riverdale stars #KJApa and #VanessaMorgan discuss the impact of the #Season5 #timejump, plus a preview for tonight's #BackToSchool. #TheCW #Archie #Toni #Betty #Cheryl #Veronica #Jughead https://t.co/aPYJ1o9hJ5",False,en,0,0,2021-02-24 15:06:25,1364592523239374853
"Why are the riverdale writers so scary to let Jughead and Veronica interact?? The time jump + Barchie was the perfect time to finally explore Jeronica but nope. Iâ€™m seeing the potential with Jughead and Tabitha doe,wonâ€™t lie. #RiverdaleSeason5 #Riverdale #jughead #Jughead",False,en,5,0,2021-02-24 13:15:51,1364564700818771972
"RT @Summie_4ever: @artlyaysenur I mean the seven year time jump is well amazing ğŸ‘ ğŸ˜‰.  Who knows maybe Josie , Valerie and Melody will makeâ€¦",False,en,0,1,2021-02-24 11:39:45,1364540514570301441
"@artlyaysenur I mean the seven year time jump is well amazing ğŸ‘ ğŸ˜‰.  Who knows maybe Josie , Valerie and Melody will make an appearance in Riverdale ğŸ¤·â€â™‚ï¸.",False,en,1,1,2021-02-24 11:35:52,1364539536227917830
"@bcgspov @buqhaed @bugheadbebs The burden being THE RELATIONSHIP OF BUGHEAD AND VARCHIE. 
Just read this article, and your illusion might disappear https://t.co/Prq8IX7W2C",False,en,0,0,2021-02-24 10:19:58,1364520439108808705
"Riverdale's creator, Roberto Aguirre-Sacasa reveals some juicy details about the seven-years time jump featured in the new season! #Riverdale #news https://t.co/yT2l1B61zi",False,en,0,0,2021-02-24 10:00:57,1364515651558211585
"IF ITS LILI AND COLE PLAYING ALICE AND FP IS TECHNICALLY STILL COUNTS AS FALICE SO WE WILL HAVE FALICE AFTER THE TIME JUMP. suck it bishes (not u @juqheadjonez, ily)

#Riverdale https://t.co/foWqrEheES",True,en,1,0,2021-02-24 09:01:40,1364500731382923264
"RT @tvpromosdb: Riverdale Season 5 ""Archie's Time Jump"" Featurette (HD) https://t.co/DNeMQrrQLW",False,en,0,2,2021-02-24 08:50:01,1364497801623851009
"ğŸ“¹ televisionpromos: Riverdale Season 5 â€œArchieâ€™s Time Jumpâ€ Featurette - BULLDOG PRIDE â€” Archie, Betty, Veronica and Jughead prepare for their first day as Riverdale Highâ€™s newest teachers. Veronica introduces her husband Chad to the group... https://t.co/WlKNJPkU7R",False,en,0,0,2021-02-24 07:36:08,1364479209004015618
"@CW_Riverdale With Katy Keene cancelled and a 7 year time jump, why hasn't Josie come back to town to help save it too? Any plans for her return? You'd think Veronica would have caught up with her in NYC and brought her along.",False,en,1,0,2021-02-24 06:19:35,1364459942665715712
"RT @_patersons: why are the riverdale writers so scared to let jughead and veronica interact, seriously? the time jump + barchie was the peâ€¦",False,en,0,14,2021-02-24 01:40:54,1364389811411419136
"@alcamps_ @BuzzFeed @BuzzFeedNews @CW_Riverdale People are noticing but no one cares?!????? 

https://t.co/czKKULkcdN",False,en,0,0,2021-02-24 01:22:59,1364385302979182594
Riverdale Season 5 - Archie's Time Jump --&gt; https://t.co/5dETjveNms  #Riverdale #Season5,False,en,0,0,2021-02-23 23:12:08,1364352370356985857
Riverdale | Time Jump | KJ Apa | The CW https://t.co/cmG5qY7v8c via @YouTube,False,en,0,0,2021-02-23 22:09:39,1364336646326394883
@BlossomFenix RAS is such a troll tbh https://t.co/lYIJRYKdHr,False,en,2,0,2021-02-23 21:39:16,1364328999191797762
I believe that â€˜Si Eko from Upnormalâ€™ is the thing that keeps me up this late. Donâ€™t mention â€˜Riverdaleâ€™ I have just watched. That 5 years time jump really persuade me to watch the show again. Eventhough I believe it will suck,False,en,0,0,2021-02-23 19:54:30,1364302634530660356
"WATCH: Riverdale Time Jump - ""Toni Topaz""! https://t.co/H1ATC6zpKB 

@VanessaMorgan #choni #riverdale https://t.co/CjzlXRKRme",False,en,0,0,2021-02-23 18:16:40,1364278016705261571
"Riverdale Season 5 ""Archie's Time Jump"" Featurette (HD)
#Riverdale
#RiverdaleSeason5

https://t.co/K9hNdekrxw https://t.co/se7bXXlOhk",False,en,0,0,2021-02-23 18:04:23,1364274921770283008
@of_lantern Ahh. Okay. That's good to hear b/c I would hate to give up Riverdale ğŸ˜‚Hopefully the L&amp;C writer will find another job stat. Josie should come back for this insane time jump!,False,en,1,0,2021-02-23 18:03:36,1364274727070687232
Watch Series 5 Series Riverdale â€“ Archieâ€™s Time JumpÂ (HD) https://t.co/L2Jo73mwFB https://t.co/5bmEWwJkM4,False,en,0,0,2021-02-23 17:07:00,1364260480932438018
"Riverdale Season 5 ""Archie's Time Jump"" Featurette (HD) https://t.co/DNeMQrrQLW",False,en,0,2,2021-02-23 17:06:02,1364260238333861889
Time jumps are ALWAYS a good idea! Or are they ğŸ¤”ğŸ¤”ğŸ¤” #Riverdale https://t.co/NxZ2Ox5jht,False,en,3,0,2021-02-23 16:53:18,1364257036356222981
RT @Riverdale_FR_: #Bughead post Time jump. âœ¨ #Riverdale https://t.co/YPMocZC1a6,False,en,0,4,2021-02-23 16:51:02,1364256464706142217
"RT @OFELLECHANT: ğ‘ªğ‘¶ğ‘¶ğ‘·ğ‘¬ğ‘¹, ğ‘¬ğ‘³ğ‘°ğ’ğ‘¨ğ‘©ğ‘¬ğ‘»ğ‘¯. 

an independent portrayal of a canon character in the riverdale verse. post seven year time jump. descâ€¦",False,en,0,29,2021-02-23 15:58:46,1364243311196798978
Now why did Riverdale do a time jump?,False,en,0,0,2021-02-23 15:56:37,1364242770911662087
"I have not been able to get Toni's entrance into the time jump off my mind. That was a juke joint reference right? This is not my area of history knowledge, so I'm not sure on the terminology. #Riverdale",False,en,2,0,2021-02-23 15:29:49,1364236027838287873
"@VanessaMorgan  I will just ask, I guess?! How many episodes are there in season 2 of 'My babysitter's a vampire'  and are there any plans for a time jump like in Riverdale.... Only ten years and be back at Whitechapel?ğŸ¤±ğŸ¤±ğŸ§›â€â™€ï¸",False,en,1,0,2021-02-23 13:35:47,1364207329244295171
"RT @joelmeadows1: Watch A Featurette On Toni's Time Jump In Riverdale Season Five 
https://t.co/6poN4LUCnB @AlasdairStuart @PaulDBrazill @câ€¦",False,en,0,2,2021-02-23 11:53:54,1364181690571194369
"'Sá´€Ê€á´…á´É´Éªá´„ Êœá´œá´á´Ê€ Éªs á´Šá´œsá´› á´Ê á´¡á´€Ê á´Ò“ Ê€á´‡ÊŸá´€á´›ÉªÉ´É¢ á´›á´ á´›Êœá´‡ á´¡á´Ê€ÊŸá´…. '
   
ğ‘­ğ’ğ’“ğ’”ğ’šğ’•ğ’‰ğ’† ğ‘·ğ’†ğ’ğ’…ğ’ğ’†ğ’•ğ’ğ’ ğ‘±ğ’ğ’ğ’†ğ’” ğ‘°ğ‘°ğ‘°
   
    / ğ™…ğ™ğ™‚ğ™ƒğ™€ğ˜¼ğ˜¿ ğ™…ğ™Šğ™‰ğ™€ğ™.

- an independent portrayal of Jughead Jones from Riverdale.  Pre and Post time jump timeline. https://t.co/9EYNQpOw4q",False,en,68,39,2021-02-23 10:53:08,1364166394171039748
not riverdale doing a 7 year time jump????? i'm so glad i stopped watching that shit,False,en,2,0,2021-02-23 10:45:16,1364164417890484225
Watch A Featurette On Toni's Time Jump In Riverdale Season Five https://t.co/6poN4LUCnB via @joelmeadows1,False,en,0,0,2021-02-23 08:05:48,1364124283543420928
"Watch A Featurette On Toni's Time Jump In Riverdale Season Five 
https://t.co/6poN4LUCnB @AlasdairStuart @PaulDBrazill @comiccrushpaul @JodyWeitzman @CW_Riverdale @RiverdaleWriter #Riverdale #RiverdaleSeason5",False,en,3,2,2021-02-23 08:03:59,1364123829392596992
Watch A Featurette On Toniâ€™ Time Jump In Riverdale SeasonÂ Five https://t.co/6poN4Mcdf9,False,en,0,0,2021-02-23 08:02:22,1364123419432808448
"I'm only in the first episode of it, but I'm really liking the time jump in Riverdale.",False,en,0,0,2021-02-23 06:43:01,1364103452654198784
Riverdale: Why The Time Jump Was A Good Idea (&amp; Why ItÂ Wasnâ€™t) https://t.co/qoSbarkdAC,False,en,0,0,2021-02-23 04:54:28,1364076136196497413
riverdale trying to make us believe they are currently in 2021 after a 7 year time jump like fred andrewsâ€™s tombstone doesnâ€™t say that he died in 2019 ğŸ˜­âœ‹ğŸ»,False,en,0,0,2021-02-23 04:42:04,1364073012425879552
"I thought the time jump of @CW_Riverdale was going to be the final goodbye to the old characters (parents) and be a fresh start for the now adult main characters but here I am watching Hiram Lodge and Alice Cooper, STILL. This is getting boring!!! ğŸ˜•",False,en,0,0,2021-02-23 03:53:12,1364060714692792321
"thinking about how the actresses who played josie and the pussycats got totally robbed on riverdale. 

Especially Ashleigh Murray. she was a regular on riverdale, then they moved her character to the katy keene spin-off, and now she canâ€™t come back to riverdale bc the time jump.",False,en,0,0,2021-02-23 03:45:11,1364058698633662464
"RT @jayr182: @madelainepetsch really invented the red lip, hung it like artwork, threw it in the trash &amp; outsold with the nude lip during aâ€¦",False,en,0,2,2021-02-23 02:57:20,1364046655515942912
I don't know how I feel about Riverdale's time jump...,False,en,1,0,2021-02-23 02:44:25,1364043405194633222
Catching up on @CW_Riverdale and I am already digging this time jump,False,en,0,0,2021-02-23 01:59:33,1364032113973067779
"|| Are there any Riverdale RPers that want to write in the time jump?

I really want to write more of that.",False,en,5,0,2021-02-22 22:46:36,1363983557673295873
Riverdale | Time Jump | Vanessa Morgan | The CW https://t.co/SKOHSPAMVb via @YouTube,False,en,0,0,2021-02-22 22:19:51,1363976826763141121
"WATCH: Vanessa Morgan talks Riverdale Time Jump! https://t.co/H1ATC6zpKB 

@VanessaMorgan #choni #riverdale https://t.co/Ko2L4qfW6J",False,en,0,0,2021-02-22 22:16:22,1363975949386207232
My favorite thing about Riverdale post-time jump is that Jughead is actually a crappy writer.,False,en,0,0,2021-02-22 21:45:00,1363968056905658368
Riverdale Season 5 - Toni's Time Jump --&gt; https://t.co/7RAeCfOrYx  #Riverdale #Season5,False,en,0,0,2021-02-22 21:25:12,1363963072713535494
"WATCH: Madchen Amick talks Riverdale Time Jump! https://t.co/hboGGk3M6r 

@madchenamick #barchie #falice #riverdale https://t.co/EH5UHmwRpJ",False,en,1,0,2021-02-22 21:12:31,1363959881712209920
"WATCH: Riverdale Time Jump - ""Kevin Keller""! https://t.co/S4tXQW1vLd 

#barchie #kangs #riverdale #varchie https://t.co/GyXmRpaD0X",False,en,0,0,2021-02-22 20:37:42,1363951119878258691
a 7 year time jump in the middle of the season ?? riverdale wtf,False,en,0,0,2021-02-22 19:44:35,1363937751893225475
Watch Series 5 in the Riverdale series â€œToniâ€™s Time Jumpâ€Â (HD) https://t.co/poGoCqEoX6 https://t.co/YVtBbv4rs9,False,en,0,0,2021-02-22 18:43:24,1363922353520996354
Vanessa Morgan (@vanessamorgan) talks briefly about Toni Topaz's trek seven years into the future in this behind the scenes look at #Riverdale season five. Watch new episodes Wednesdays on #TheCW https://t.co/Cqsuz5xiVm https://t.co/VXCsZRB7dl,False,en,1,0,2021-02-22 18:30:02,1363918992998608897
"ğ“ğ„ğ—ğ“ ğ‚ğ‡ğ€ğˆğ!

like  this tweet to be added to betty's contact list and be sent a random text message. 

set post-time jump. riverdale characters only, oc's welcome!

this will act as a continuous text chain between our two muses!

retweet  to spread the word. https://t.co/pItXMYmVno",False,en,6,1,2021-02-22 18:07:41,1363913367442894853
"Riverdale Season 5 ""Toni's Time Jump"" Featurette (HD) #RiverdaleSeason5
#Riverdale

https://t.co/eRtgAdLnVM https://t.co/cEsT6Wf4FX",False,en,1,0,2021-02-22 18:02:25,1363912040293761026
"RT @tvpromosdb: Riverdale Season 5 ""Toni's Time Jump"" Featurette (HD) https://t.co/ixKj6pMy3J",False,en,0,1,2021-02-22 17:23:51,1363902336058408960
@KyleAEW @samhighfill I would love to see #Riverdale do webisodes or something set within the 7 year time jump! Iâ€™m really liking the soft reboot so far!,False,en,0,0,2021-02-22 17:19:55,1363901344520798209
"Riverdale Season 5 ""Toni's Time Jump"" Featurette (HD) https://t.co/ixKj6pMy3J",False,en,0,1,2021-02-22 17:18:32,1363900998582890496
ğŸ“· Itâ€™s nice to see #bettycooper hair down in the time jump #riverdale #lilireinhart https://t.co/X5iBB8ec9t https://t.co/9JYIeWbQz9,False,en,0,0,2021-02-22 16:59:46,1363896274475442180
"â €
for the starter to be set post the riverdale time jump like this tweet.

due to how much things have changed by the time the timejump is done i may dm to plot our characters relationship post / pre timejump.

https://t.co/hjctQglNFi
â €",False,en,0,0,2021-02-22 16:14:23,1363884851666046979
"RT @tvpromosdb: Riverdale Season 5 ""Alice's Time Jump"" Featurette (HD) https://t.co/ehox8X4hBU",False,en,0,2,2021-02-22 16:13:57,1363884743662723076
Ok Iâ€™m just catching up on riverdale since the time jump and Toni is PREGNANT???? What #Riverdale https://t.co/cTEd31p6ot,False,en,0,0,2021-02-22 16:03:37,1363882144406384641
I don't get it what was point of riverdale season 5 ? Time jump has really made the show dull,False,en,1,0,2021-02-22 12:57:20,1363835264037232640
Not Riverdale saying the time jump is a fresh start and then just having the four main characters become teachers instead of students,False,en,2,0,2021-02-22 12:51:25,1363833775298338816
"RT @joelmeadows1: Watch A Featurette On Alice's Time Jump
https://t.co/V91xOSiTNN @AlasdairStuart @PaulDBrazill @comiccrushpaul @JodyWeitzmâ€¦",False,en,0,2,2021-02-22 12:10:38,1363823510179749893
"ğŸ“¹ televisionpromos: Riverdale Season 5 â€œAliceâ€™s Time Jumpâ€ Featurette - BULLDOG PRIDE â€” Archie, Betty, Veronica and Jughead prepare for their first day as Riverdale Highâ€™s newest teachers. Veronica introduces her husband Chad to the group... https://t.co/24hLl92sZj",False,en,0,0,2021-02-22 12:07:08,1363822631271739392
Woah. TIME JUMP #Riverdale,False,en,0,0,2021-02-22 08:33:55,1363768972294770691
"RT @abnormallyadam: I'm loving the time jump, best thing #riverdale ever did, storylines are fresh, drama is HOT, and everything is WORKINGâ€¦",False,en,0,8,2021-02-22 08:19:13,1363765272985800704
Watch A Featurette On Alice's Time Jump In Riverdale Season Five https://t.co/V91xOSiTNN via @joelmeadows1,False,en,0,0,2021-02-22 07:57:48,1363759885373091841
"Watch A Featurette On Alice's Time Jump
https://t.co/V91xOSiTNN @AlasdairStuart @PaulDBrazill @comiccrushpaul @JodyWeitzman @CW_Riverdale @RiverdaleWriter #RiverdaleSeason5",False,en,3,2,2021-02-22 07:57:22,1363759773611655168
Watch A Featurette On Aliceâ€™s Time Jump In Riverdale SeasonÂ Five https://t.co/RKxrkWZOIl,False,en,0,0,2021-02-22 07:53:44,1363758862214422530
Riverdale Season 5 - Alice's Time Jump --&gt; https://t.co/gjQL72Yw8A  #Riverdale #Season5,False,en,0,0,2021-02-22 06:20:11,1363735319267393536
"RT @bestarchiebetty: Betty holding a drink for the two while they are working together omg they are so sexy in the time jumpğŸ”¥

#Riverdale #â€¦",False,en,0,29,2021-02-22 06:09:04,1363732522400509957
Riverdale Season 5 - Kevinâ€™s Time Jump --&gt; https://t.co/CijIw5E2NG  #Riverdale #Season5,False,en,0,0,2021-02-22 05:56:14,1363729290798518273
the seven year time jump putting them in their mid 20s on riverdale is inspired and i'm really excited for the rest of the season,False,en,1,0,2021-02-22 04:57:19,1363714462121885697
Riverdale shit the bed since this time jump. Jug is even harder to bear than he first was,False,en,0,0,2021-02-22 02:21:25,1363675230770716672
letâ€™s talk about how both marvel and riverdale had a 5 year time jump... notice how bettyâ€™s love interest and brother survived tho ğŸ˜¹â“,False,en,4,0,2021-02-22 02:06:41,1363671520904552450
okay iâ€™m watching the riverdale time jump episodes now itâ€™s already so hilarious,False,en,25,1,2021-02-22 00:13:06,1363642939520348161
"RT @azalben: More #Riverdale updates! We now have the official synopsis for the first post-time jump episode, which is named... â€œChapter Eiâ€¦",False,en,0,12,2021-02-22 00:00:37,1363639797609336834
RT @azalben: Had a nice chat with #Riverdale's @DrewRayTanner in advance of tonight's graduation episode about his journey to series regulaâ€¦,False,en,0,29,2021-02-21 23:59:03,1363639404779229185
RT @EW: EW has an exclusive first look at the #Riverdale gang following the series' seven-year time jump.â€‹ https://t.co/XXosBIssVJ,False,en,0,349,2021-02-21 23:58:56,1363639375117041675
"RT @azalben: Next, a deep dive into the #Riverdale graduation episode as a whole, and in particular how Jughead's lonely, sad ending reverbâ€¦",False,en,0,7,2021-02-21 23:57:43,1363639065426481153
"RT @azalben: I've combed through all the new #Riverdale pictures, teasers and more to bring you 25 things to look out for as the show jumpsâ€¦",False,en,0,55,2021-02-21 23:57:29,1363639008681746438
RT @RacistRiverdale: remember when this hunk said no one who is together when the time jump happens will stay together or are endgame? #Barâ€¦,False,en,0,2,2021-02-21 21:15:21,1363598207947862021
#Bughead post Time jump. âœ¨ğŸ’› #Riverdale https://t.co/Afn0VeEqBx,False,en,9,0,2021-02-21 21:06:00,1363595855157207040
